Assets/res_bundle/H_ZhaoYun_01_high.prefab,0,0,560,6058,1
Assets/res_bundle/ResConfig.bytes,0,0,697,504,1
Assets/res_bundle/icon/Skill/ico_H_ZhaoYun_01_attack_01_01.png,0,0,66039,21782,1
Assets/res_bundle/icon/Skill/ico_H_ZhaoYun_01_attack_01_02.png,0,0,66039,23034,1
Assets/res_bundle/icon/Skill/ico_H_ZhaoYun_01_skill_01_01.png,0,0,66039,29998,1
Assets/res_bundle/icon/Skill/ico_H_ZhaoYun_01_skill_01_02.png,0,0,66039,26025,1
Assets/res_bundle/icon/Skill/ico_H_ZhaoYun_01_skill_02_01.png,0,0,66039,31734,1
Assets/res_bundle/icon/Skill/ico_H_ZhaoYun_01_skill_02_02.png,0,0,66039,27741,1
Assets/res_bundle/icon/Skill/ico_H_ZhaoYun_01_skill_03_01.png,0,0,66039,31775,1
Assets/res_bundle/icon/Skill/ico_H_ZhaoYun_01_skill_03_02.png,0,0,66039,30314,1
Assets/res_bundle/icon/Skill/ico_H_ZhaoYun_01_skill_04_01.png,0,0,66039,29510,1
Assets/res_bundle/icon/Skill/ico_H_ZhaoYun_01_skill_04_02.png,0,0,66039,23831,1
Assets/res_bundle/icon/Skill/ico_H_ZhaoYun_01_skill_05_01.png,0,0,66039,30288,1
Assets/res_bundle/icon/Skill/ico_H_ZhaoYun_01_skill_05_02.png,0,0,66039,25617,1
Assets/res_bundle/icon/Skill/UI_Arrow_Ico_01.png,0,0,66039,43795,1
Assets/res_bundle/icon/Skill/UI_Stone_Ico_01.png,0,0,66039,31674,1
Assets/res_bundle/icon/Skill/UI_Stone_Ico_01_1.png,0,0,66039,38282,1
Assets/res_bundle/prefab/model/Character/CH_Barbarian01_E_Tall4.prefab,0,0,3285282,29056,1
Assets/res_bundle/prefab/model/Character/CH_NiuMo01_E_HStrong1.prefab,0,0,700651,36661,1
Assets/res_bundle/prefab/model/Character/CH_ThunderReaper01_W_HFat1.prefab,0,0,221869,25100,1
Assets/res_bundle/prefab/model/Character/CH_WindElite01_W_Elite1.prefab,0,0,1400851,45357,1
Assets/res_bundle/prefab/model/Character/H_ZhaoYun_01_low.prefab,0,0,560,5965,1
Assets/res_bundle/prefab/model/Character/NPC_Zhaoyun_001_02.prefab,0,0,110913,103700,1
Assets/res_bundle/prefab/model/Character/NPC_Zhaoyun_001_03.prefab,0,0,21846,103582,1
Assets/res_bundle/prefab/other/SkillArea/chang_hero.prefab,0,0,135090,6459,1
Assets/res_bundle/prefab/other/SkillArea/cir_Hero.prefab,0,0,276577,4403,1
Assets/res_bundle/prefab/other/SkillArea/quan_hero.prefab,0,0,537329,3912,1
Assets/res_bundle/prefab/other/SkillArea/shan_hero_120.prefab,0,0,263475,4501,1
Assets/res_bundle/prefab/other/SkillArea/shan_hero_60.prefab,0,0,263475,4459,1
Assets/res_bundle/prefab/ui/RootPanel.prefab,0,0,23208,35500,1
Assets/res_bundle/prefab/vfx/Skill/eff_change_character_01.prefab,0,0,2823,1483,1
Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_attack_01.prefab,0,0,221211,8542,1
Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_attack_02.prefab,0,0,374069,8528,1
Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_attack_03.prefab,0,0,628535,156697,1
Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_attack_04.prefab,0,0,369733,10757,1
Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_attack_05.prefab,0,0,272260,154142,1
Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_attack_06.prefab,0,0,601767,161115,1
Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_peerless.prefab,0,0,570718,679752,1
Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_skill_01.prefab,0,0,1918177,838084,1
Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_skill_02.prefab,0,0,802643,773765,1
Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_skill_02_G.prefab,0,0,843824,229439,1
Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_skill_03.prefab,0,0,1064347,523952,1
Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_skill_04.prefab,0,0,881408,846306,1
Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_skill_05.prefab,0,0,1318547,1339429,1
Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_skill_05_G.prefab,0,0,1338742,311424,1
Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_skill_05_G_1.prefab,0,0,1522928,311913,1
Assets/res_bundle/test/Plane.prefab,0,0,207782,2743,1
Assets/res_bundle/textasset/csv.bytes,0,0,21002,20742,1
Assets/res_bundle/uires/UITextures/UI_dianjiang_button_huo01.png,0,0,33143,26699,1
Assets/res_bundle/uires/UITextures/UI_dianjiang_button_huo02.png,0,0,33143,199475,1
Assets/res_bundle/uires/UITextures/UI_dianjiang_button_jin01.png,0,0,33143,25947,1
Assets/res_bundle/uires/UITextures/UI_dianjiang_button_jin02.png,0,0,33143,196685,1
Assets/res_bundle/uires/UITextures/UI_dianjiang_button_quan01.png,0,0,33143,26647,1
Assets/res_bundle/uires/UITextures/UI_zhangjie_gb01.png,0,0,899051,494847,1
